month,week,avr_wind_dir,avr_wind_speed,avr_high_wind_speed,high_wind_speed,avr_high_current_speed,avr_high_wave_height,high_wave_height,avr_air_temp,avr_high_air_temp,high_air_temp,avr_air_press,avr_high_air_press,high_air_press,avr_water_temp,avr_high_water_temp,high_water_temp,avr_salinity,avr_high_salinity,high_salinity,avr_tide_height,nm_jelly
7,30,211.455836,5.017507886,7.194240838,7.194240838,29.08108108,0.932251309,0.932251309,22.46157377,24.09803922,24.09803922,1008.099369,1008.827523,1008.685577,20.69659306,21.24272251,21.24272251,30.9898265,31.47810811,31.45557692,79.5596642,0
8,31,225.9960278,4.132423039,5.478472222,5.478472222,30.38194444,0.364548611,0.354756944,23.23922771,23.53229682,23.384,1009.866882,1011.312195,1011.312195,18.41691658,19.45868056,17.55142361,29.45073486,31.09034722,28.94347222,75.95513589,3
8,32,143.7861671,2.900345821,5.400694444,3.697457627,27.57860465,0.751116279,0.673333333,25.50451004,27.2217033,25.61872807,1008.684256,1014.629861,1013.609322,24.43293203,26.585,25.09016949,26.97245968,27.76590278,27.21779661,85.91182645,4
8,33,90.39512922,3.413220676,4.821180556,2.236933798,23.17395833,0.713797909,0.480696864,25.47710145,25.77709924,25.77709924,1008.817893,1012.783333,1011.753659,24.79060139,25.56989547,25.56989547,26.01506461,27.56086806,27.56086806,86.97931034,0
8,34,154.4913112,4.122906793,8.885148515,8.885148515,15.27595819,2.076039604,2.076039604,24.57367156,25.29930556,25.29930556,1004.533702,1007.475958,1006.202091,25.13845182,25.5858885,25.5858885,20.59040021,22.665,20.99062718,98.64974518,3
9,35,151.2461538,3.537766749,5.830208333,3.559930314,22.69444444,0.734285714,0.497073171,24.07084068,24.14754717,24.04741379,1010.072854,1012.473611,1012.473611,24.46745906,24.9925,24.34933798,17.32106203,18.7984375,16.11515679,88.56402591,3
9,36,81.4939693,4.605482456,6.309027778,6.08989547,20.91791045,1.680557491,1.528536585,22.077918,24.05571429,22.89599303,1011.217325,1014.047222,1014.047222,23.59456689,23.88583333,23.86574913,15.55560307,16.3340796,16.3340796,90.24796263,0
9,37,132.3835821,4.521940299,6.38986014,4.544097222,8.904878049,1.03375,0.387604167,21.57908412,22.66519164,22.66519164,1015.166667,1021.071181,1021.071181,23.27871642,23.49416084,23.43538194,15.33322388,15.73763889,15.195,84.9857994,3
9,38,80.89982528,4.033430402,6.3125,3.748913043,7.22617801,1.232239583,0.998784722,20.98707055,21.22049505,21.22049505,1013.059639,1016.286667,1016.286667,23.30274693,23.64640212,23.55481884,17.945564,22.7252356,19.63888889,87.93790363,3
10,39,106.5572113,4.806067057,7.201384083,4.686013986,15.91111111,1.380590278,0.921602787,21.63655832,22.44804878,22.44804878,1014.466986,1022.744599,1022.58,22.94304579,23.33190972,23.21146853,20.43295527,21.63509677,21.63509677,82.95867357,0
10,40,194.8982125,3.899404171,5.422916667,4.049305556,15.4358885,0.713923611,0.592465278,20.42060534,21.19427083,21.19427083,1018.256802,1024.163066,1023.234028,21.08811817,21.95024306,21.95024306,18.74823734,19.06673611,18.83194444,69.08354053,4
10,41,241.2159383,3.588946015,6.003645833,4.2368,19.19826389,0.730104167,0.730104167,18.42018531,20.05579618,19.96567742,1015.897358,1019.860764,1019.295971,20.38622351,21.54497653,21.33442708,18.88597303,19.54973958,19.32744,76.06532114,0
10,42,133.2278415,3.540563087,6.090452261,3.576736111,13.41909722,0.805879397,0.649825784,18.49975926,18.86686869,18.80845833,1018.455057,1021.078392,1019.84007,20.3472732,20.7502439,20.17628472,17.09643379,17.55052083,17.29541667,69.57526614,3
10,43,229.357513,3.845336788,7.87254902,4.901226994,26.94417178,0.896952381,0.751042945,17.42224105,18.89404494,18.05366197,1018.044128,1023.788235,1023.788235,19.22152718,20.45098446,20.45098446,22.36357204,23.835,22.7701227,75.00189848,0
11,44,258.3606151,2.941319444,3.907986111,2.097916667,25.16770833,0.2934375,0.217916667,13.99155258,16.84790941,15.59836806,1025.333383,1028.178819,1028.178819,17.1525744,17.46013889,17.31965278,20.6863244,21.82979167,19.90333333,62.24059327,0
11,45,97.88214818,5.021382397,9.359027778,9.359027778,19.82020906,1.453888889,1.453888889,16.11698657,17.44010417,17.44010417,1022.177673,1028.390278,1028.390278,17.84009945,18.12526132,18.05355401,18.32616111,19.1971777,17.90538194,79.18018736,3
11,46,112.5623448,4.382662692,8.067247387,7.464111498,18.60902778,1.401149826,1.087326389,16.0336612,17.45461806,17.05197917,1018.108296,1021.920486,1021.920486,17.76545455,18.14267361,17.87735192,17.30004968,18.07641115,16.63152778,75.70727092,3
11,47,137.8106627,4.455007474,7.341608392,3.838596491,22.33496503,0.885902778,0.885902778,12.77796213,15.45579861,15.14245614,1021.224365,1026.028125,1026.028125,17.03354758,17.40821678,17.34597902,16.25521674,16.63652778,15.94663158,79.19876457,0
12,48,272.3762425,4.202335984,7.475609756,7.475609756,20.82291667,0.936041667,0.690836237,9.810203777,13.69178322,11.76913194,1021.624702,1028.259233,1026.835069,15.67289899,15.92070039,15.92070039,22.2064798,33.24055944,33.18059233,76.25261584,0
12,49,215.6278607,4.213532338,7.031358885,4.182167832,16.01188811,0.670452962,0.358776224,10.43054229,13.65755245,10.53405594,1024.542189,1029.576655,1029.576655,15.00848259,15.33587413,14.75482517,33.35393532,33.41727273,33.33409091,65.90148421,3
12,50,176.9676778,4.374092491,5.848432056,2.918881119,19.18780488,0.956805556,0.637202797,9.074306315,11.65850694,10.70695804,1019.558876,1023.905903,1022.812937,15.1753456,15.36739583,15.18314685,33.4349279,33.59423611,33.59423611,74.28513056,0
12,51,232.6334165,3.147830424,4.337192982,3.014285714,19.06132404,0.425069444,0.317560976,9.357401496,12.59595819,10.65407666,1025.647431,1032.911888,1032.911888,14.42406983,14.56463158,14.46031359,33.37938155,33.67505263,32.49644599,69.23250249,0
12,52,297.2316891,3.846636771,4.868292683,3.811188811,21.04982578,0.518402778,0.299860627,6.102316891,8.776585366,7.149020979,1025.451071,1030.566783,1027.871329,14.46552566,14.77875,14.28199301,33.26018435,33.63534722,33.54222997,67.74451317,0
1,1,284.2689621,3.817265469,4.902430556,3.381338028,14.42937063,0.432430556,0.40471831,8.366362275,11.55373239,11.55373239,1022.557984,1029.704545,1029.704545,13.7659481,14.11087413,13.62820423,31.88765968,32.81171329,32.5296875,67.4301338,0
1,2,291.3484321,4.148083624,4.973867596,2.847038328,21.56376307,0.52630662,0.325609756,4.356859134,5.82184669,5.48097561,1021.422349,1024.510453,1024.510453,13.3321553,13.54926829,13.54926829,30.67520159,30.99340278,30.99340278,68.420199,0
1,3,254.7086653,5.180926295,9.356097561,7.724652778,18.09964912,1.194111498,0.669583333,3.339581673,8.404773519,6.700696864,1018.867231,1025.402439,1024.02892,12.70069292,13.05874564,13.05874564,30.65844467,30.9643007,30.52219512,74.67996816,0
1,4,276.6860987,5.548878924,7.928421053,5.731707317,20.69442509,0.762727273,0.49875,1.112272048,5.836888112,2.663706294,1025.683807,1028.561806,1028.561806,12.2093423,12.38230769,12.25672474,31.30167912,31.56600694,31.02320557,60.71980386,0
2,5,240.0044776,4.730895522,6.380208333,4.567944251,13.29031142,1.278811189,1.278811189,4.660298507,6.819160839,6.819160839,1024.013781,1025.233798,1025.177352,12.10176354,12.26593103,12.26593103,31.44408843,31.80557491,31.72151724,60.49795634,0
2,6,246.3638626,4.015131906,5.698611111,5.698611111,23.83263889,0.688715278,0.688715278,5.94802887,9.501045296,9.501045296,1021.593031,1027.166899,1027.166899,11.84240916,11.96993031,11.74614583,31.94994027,32.02795139,31.9665625,65.66673319,0
2,7,251.9538003,5.029359165,7.302777778,2.208710801,20.51707317,1.402430556,1.250905923,6.955673125,13.56233449,13.56233449,1017.195877,1023.298958,1021.03554,11.51464481,11.88770833,11.82888502,31.61013413,31.94759582,31.77066202,65.66550523,0
2,8,235.5190145,3.934833869,4.472569444,3.915972222,21.9480226,0.55770428,0.390520833,6.918205678,9.5221875,8.405104167,1026.665453,1032.143575,1032.143575,11.27170862,11.36145833,11.36145833,30.92074451,31.26041667,31.188125,55.67507508,0
3,9,278.5343625,5.049501992,6.446666667,4.670833333,19.46267606,1.017604167,1.017604167,7.123256972,11.13951389,11.13951389,1024.215239,1029.130526,1029.130526,11.70885842,12.18076389,12.05655052,30.62008475,30.799375,30.66020906,57.78658293,0
3,10,141.381782,3.594673967,4.762020906,3.135069444,23.92361111,1.060034843,0.726597222,10.39630164,12.94651568,12.94651568,1020.404032,1025.51875,1025.51875,12.31800896,12.45121951,12.44618881,29.37113489,29.93079861,29.07552083,65.18698213,0
3,11,219.881592,3.526865672,4.693356643,4.255400697,25.028223,0.460348432,0.460348432,7.918825871,11.76006969,10.905,1021.864179,1024.248084,1024.248084,11.99326866,12.03972125,11.95547038,28.28389552,28.97404181,28.97404181,58.57840207,0
3,12,107.5579314,4.706364993,6.232404181,5.240625,19.79303136,0.948536585,0.676608392,10.63258578,12.59311189,12.59311189,1018.090701,1023.190278,1021.096528,12.06828771,12.35585366,11.95174825,26.61178198,27.03602787,26.11118881,70.84637595,0
3,13,206.1944167,3.466301097,6.27804878,2.959859155,18.97326389,0.800316901,0.800316901,11.08035892,13.83059859,13.83059859,1019.969292,1024.174216,1024.174216,12.50154115,12.78337979,12.62545775,25.09049377,26.66313589,26.66313589,68.38148333,0
4,14,150.7401888,3.716741182,5.037847222,5.037847222,25.73031359,1.067944251,1.067944251,13.31240437,14.06940972,14.06940972,1014.668803,1018.956098,1018.956098,13.05564332,13.31501742,12.94222222,21.71878291,22.91149306,22.91149306,70.43311087,0
4,15,153.6327853,3.477279522,6.455985915,5.812237762,26.83414634,0.971840278,0.800880282,13.54652217,15.35362369,13.80265734,1013.758894,1020.35493,1020.35493,13.22439681,13.77609756,13.77609756,19.82832004,20.43163763,20.19856643,73.25844493,0
4,16,198.4676295,4.275846614,9.741608392,1.918531469,19.44006969,1.871888112,1.113797909,14.59766434,16.31346154,14.26423077,1014.118476,1021.851916,1020.777273,13.70888446,13.9379021,13.9379021,17.56471614,18.60892361,16.9406993,75.99870557,0
4,17,130.2507478,4.557028913,8.313541667,4.363888889,20.97465278,1.207438596,0.876805556,14.53122632,15.87086806,15.26364583,1011.660369,1017.30662,1017.30662,14.0303672,14.39845614,13.91534722,22.16350101,34.38635088,25.88646617,77.24238451,0
5,18,238.2348259,5.83840796,9.965625,9.965625,26.85902778,1.979305556,1.979305556,16.52824378,18.45440972,18.45440972,1010.838209,1015.187413,1014.885764,14.68324378,14.79413194,14.56404181,34.06448756,34.42797203,34.21428571,79.65655172,0
5,19,166.082464,3.173720815,4.555052265,3.682638889,24.86354167,0.858993056,0.858993056,16.32180825,17.78486111,17.7778125,1010.659613,1016.780903,1016.780903,14.88935917,15.36013937,15.36013937,34.23230999,34.42399306,34.3321875,74.98868982,0
5,20,170.7746127,3.632433783,6.127874564,3.32195122,17.35087108,0.73513986,0.73513986,16.78693153,17.86421603,17.86421603,1016.32019,1022.990244,1022.990244,15.537305,15.80274306,15.77777003,33.778785,33.95646429,33.7366899,71.83068204,0
5,21,152.7609562,3.641782869,5.596503497,1.668881119,20.46027875,0.576105263,0.390662021,18.46319223,19.11059028,18.6363986,1013.361952,1018.354514,1016.992308,16.60307769,17.23107639,16.44531469,33.69971614,33.77631944,33.69307692,73.84972189,0
6,22,152.7624254,3.414562624,7.296885813,7.296885813,20.98993056,0.743402778,0.743402778,19.16615308,19.70097561,19.44051903,1007.569284,1010.951736,1010.913889,16.6977336,17.37413194,16.86927336,32.89236083,33.57993056,33.17377622,80.74200596,0
6,23,137.8241431,3.676403378,6.887847222,4.428125,24.97272727,1.04125,1.04125,19.31188276,20.14652778,20.14652778,1010.544362,1012.802091,1010.700347,17.7582954,19.06700348,18.83468531,31.0123824,34.18569444,34.18569444,83.61837526,0
6,24,166.064741,2.643476096,3.909122807,3.219512195,19.12013889,0.559860627,0.559860627,20.73660359,21.8097561,21.8097561,1005.538098,1013.009722,1013.009722,18.64711653,20.06763889,19.52585366,33.79590637,34.00715278,33.79818815,83.93481939,0
6,25,163.6711443,3.688308458,4.303472222,3.41013986,27.88125,0.661324042,0.4528223,20.96133333,21.75194444,20.80122378,1007.751493,1012.319512,1012.319512,18.28036816,20.31878472,20.31878472,33.17881592,33.98342657,33.58674825,82.36287592,0
6,26,199.8159601,3.314962594,4.537062937,4.353146853,20.07377622,0.868292683,0.448776224,20.4614813,21.74132867,20.31041958,1007.986883,1011.693728,1011.363986,16.84601496,19.13153846,19.13153846,32.4934414,32.9445993,32.8506993,75.21982501,3
7,27,188.3192442,3.731924416,6.70174216,4.372916667,27.77762238,1.198466899,1.198466899,20.14838389,21.16808362,20.49444444,1011.337842,1015.034028,1015.034028,16.02314769,16.73625,15.62149306,32.40585778,32.8878125,32.42489583,74.33598647,0
7,28,177.0869781,2.264910537,4.052430556,2.465277778,25.15694444,1.042926829,0.292708333,22.36292744,23.62545139,21.809375,1004.164761,1010.427431,1010.427431,17.80501491,19.2321875,16.73840278,31.88569085,32.35225694,32.35225694,80.15744512,4
7,29,103.8839063,4.038166418,5.830769231,4.703496503,23.31188811,0.755052265,0.627902098,23.23084704,23.71752613,23.51713287,1008.764026,1013.222028,1012.951399,22.09456901,23.41877622,23.41877622,25.75914798,28.78722222,24.24737762,81.22779654,4
7,30,187.1568123,3.706580977,4.708710801,4.086062718,23.23496503,0.601324042,0.601324042,24.23466324,24.93753521,24.13860627,1009.382879,1011.747203,1010.683972,21.38535219,23.96811765,23.61848592,23.72317738,24.47769231,23.01087108,74.76229264,4
8,31,165.5229312,2.51665005,4.144791667,1.052097902,24.68125,0.463263889,0.219195804,25.53071785,27.09215278,26.28202797,1009.827418,1010.830208,1010.783916,21.64571286,24.52454861,20.96192308,18.81176969,22.04708333,19.81398601,76.9827158,0
8,32,134.74751,2.579681275,5.367361111,5.367361111,22.83566434,0.4653125,0.4653125,27.87595618,29.44736111,27.64986111,1008.55254,1010.172028,1008.424653,27.0578575,29.23232639,27.75121528,11.91354945,13.76764912,13.76764912,78.63602065,5
8,33,144.4321233,3.399453008,4.451748252,4.451748252,22.53263889,0.497735192,0.497735192,28.51643958,29.34836806,28.15048951,1003.801641,1006.846875,1005.822727,27.72134759,29.16581882,29.08083916,16.87328142,18.37436842,18.24120559,88.0300169,3
8,34,55.60934394,5.119532803,5.869097222,5.508741259,27.33854167,0.806480836,0.806480836,27.77034791,28.13818815,28.12832168,1006.093091,1006.752962,1005.279021,28.52789761,28.72637631,28.62374126,21.83301338,22.98108772,22.71476206,90.78806564,0
9,35,179.7662854,5.910890104,9.701748252,5.761458333,19.81538462,1.496875,0.800555556,23.71175037,25.41066434,25.41066434,1000.749826,1008.156446,1008.156446,25.72223881,27.53341463,27.53341463,25.214983,26.96184586,25.8452972,106.0325979,5
9,36,113.7894212,3.300449102,5.193684211,2.05087108,21.19508772,0.749438596,0.749438596,24.3050998,25.27126316,25.03264808,1007.911078,1009.703158,1008.43101,24.15196108,25.46801394,25.46801394,28.48373016,29.57818609,28.7535861,95.26757482,0
9,37,65.05544456,3.707242757,4.636491228,4.609027778,23.40140351,0.858912281,0.822638889,23.63176823,24.236875,24.12427083,1014.688911,1017.562238,1017.501053,25.22189447,25.69184502,25.61732639,31.75247731,32.19452632,31.661875,95.16829123,0
9,38,66.83515936,5.355179283,8.404895105,3.579020979,21.51527778,2.007526132,2.007526132,21.92096614,23.94479167,21.68541958,1013.321663,1019.030903,1017.115385,23.73228201,24.69708333,24.69708333,31.61819631,31.87660839,31.87660839,96.49138189,5
9,39,94.04875622,3.55119403,5.560627178,2.561111111,19.50069444,1.110836237,1.110836237,22.40031841,23.84188811,23.08423611,1015.698507,1016.817014,1016.455749,23.35073668,23.62703833,23.58190972,30.60562469,31.92298611,31.92298611,89.91164179,0
10,40,103.4834184,4.47372449,12.26870229,12.26870229,24.99755245,1.879621212,1.879621212,21.98690249,23.98013986,23.98013986,1013.721096,1017.292388,1017.292388,22.93397959,23.10643357,23.10643357,30.83823342,31.14065972,30.79536332,86.42392925,0
10,41,146.7656789,4.245367285,10.23659866,10.12333523,24.05980227,1.533682923,1.533682923,19.29949049,21.61715277,21.61715277,1016.34114,1019.426755,1019.18752,21.76842609,22.02303225,21.90728178,31.50938618,31.74422301,31.47738187,81.76134671,0
10,42,190.0479394,4.017010081,8.20449503,7.977968167,23.12205209,1.187744634,1.187744634,16.61207849,19.25416568,19.25416568,1018.961183,1021.561122,1021.082653,20.60287259,20.93963093,20.70812998,32.18053893,32.34778631,32.15940041,80.01231747,0
10,43,233.3301999,3.788652876,6.1723914,5.832601105,22.1843019,0.841806345,0.841806345,13.92466649,16.89117858,16.89117858,1021.581227,1023.695489,1022.977785,19.43731908,19.8562296,19.50897819,32.85169169,32.9513496,32.84141896,88.35611404,0
11,44,276.6124604,3.560295671,4.14028777,3.687234043,21.24655172,0.495868056,0.495868056,11.23725449,14.52819149,14.52819149,1024.20127,1025.829856,1024.872917,18.27176558,18.77282828,18.30982639,33.52284444,33.55491289,33.5234375,73.2823775,0
11,45,171.7450298,4.354920477,5.327777778,4.870731707,17.63216783,1.102743056,0.893972125,14.22957753,16.64487805,12.5810453,1020.509642,1025.363542,1020.451568,18.43679423,19.25885417,18.63663194,33.53572068,33.73229167,33.63604895,76.70715706,0
11,46,244.6076579,2.794331179,3.887719298,1.757839721,25.1245614,0.883194444,0.883194444,15.3143461,17.86447917,16.47829268,1019.906266,1023.235889,1022.224739,17.5926007,17.84600694,17.74062718,31.182546,32.52003472,32.52003472,81.09666832,0
11,47,212.4051767,3.845345943,4.921527778,3.070486111,20.98037037,0.746398601,0.695277778,13.45119462,16.90245614,16.50239583,1018.322399,1022.426389,1018.909375,17.16371988,17.48989583,17.48989583,33.8613253,34.18951389,34.183125,78.86658714,0
12,48,263.5760437,3.786928429,4.711805556,3.072125436,18.41567944,0.827247387,0.827247387,9.527176938,13.24108014,13.24108014,1024.437475,1030.066202,1030.066202,16.38305666,16.63620209,16.54393728,33.47781312,33.90315972,33.81236934,73.59185908,0
12,49,288.3873695,3.68577822,4.108391608,3.156794425,20.29305556,0.441853147,0.441853147,10.09613625,12.6265035,10.7958885,1021.227051,1027.534843,1027.534843,16.00349751,16.37320557,16.37320557,31.09527861,32.05243902,32.05243902,71.73442166,0
12,50,266.554672,3.49388668,5.646527778,3.393728223,24.34773519,0.944843206,0.944843206,8.666916957,11.8828223,11.8828223,1019.75174,1026.126736,1026.126736,15.19946819,15.62390244,15.62390244,30.45186382,30.63788194,30.46547038,75.59928301,0
12,51,219.5614734,4.268690891,8.2625,5.181597222,23.71145833,1.669756944,0.751805556,10.49940767,14.74365854,14.74365854,1023.328024,1028.756643,1028.756643,15.01971628,15.29263889,14.87993056,30.24561473,30.50695804,30.34284722,67.37077998,0
12,52,263.9542516,4.27553456,6.702439024,2.901393728,19.62996516,1.312465278,0.845261324,6.973654898,10.41159722,10.01536585,1022.756688,1027.99338,1027.99338,14.59701641,15.0269338,14.80289199,31.36702636,31.71595819,31.71595819,73.05625809,0
1,1,242.9706905,3.551962245,4.870833333,3.868055556,21.14843206,0.725520833,0.725520833,8.208042722,10.54704861,8.062395833,1025.0846,1029.90453,1029.90453,13.82283797,14.08774306,14.04892361,31.76459742,31.85732639,31.79675958,66.32664813,0
1,2,205.3600598,4.469671315,5.556293706,4.416319444,24.20314685,0.762430556,0.744340278,7.445786853,10.71253472,9.742708333,1018.645468,1026.294444,1026.294444,13.62997509,13.86620209,13.61222222,31.76436472,32.05708333,32.05708333,67.26057109,0
1,3,274.3961233,4.724552684,8.13902439,8.13902439,25.45659722,0.750662021,0.527595819,3.559840954,6.984878049,6.984878049,1023.161233,1029.63101,1029.63101,12.49519145,13.06326389,12.51745645,31.31851318,31.58315972,31.24979094,69.23473244,0
1,4,290.1181728,5.135898709,6.345804196,3.685416667,19.14409722,0.774236111,0.480034722,2.226847071,4.775590278,3.044479167,1025.854369,1031.148958,1031.148958,12.26703078,12.4253125,12.4253125,31.03220457,31.10864583,31.03552083,65.58006162,0
2,5,272.2270916,3.917280876,5.624125874,4.045454545,23.1125,0.851223776,0.33641115,6.438979084,9.555052265,4.317972028,1022.655976,1025.468293,1023.832867,12.02961175,12.21696864,12.09853659,30.41422101,30.7086014,30.19390244,63.18816509,0
2,6,272.6863817,3.917594433,6.182229965,2.978125,20.34250871,0.659027778,0.374791667,6.675805169,9.696944444,7.122708333,1017.339761,1024.003472,1024.003472,12.42863749,12.66700348,12.05825784,29.70882148,29.97337979,29.97337979,69.52397533,0
2,7,275.9284294,4.74945328,6.802083333,4.629370629,23.91114983,0.770416667,0.770416667,5.11555666,12.13118056,12.13118056,1024.199254,1030.337153,1028.711189,12.04928429,12.80802083,12.51094406,28.72429423,29.0654007,28.92010417,63.3049269,0
