month,week,avr_wind_dir,avr_wind_speed,avr_high_wind_speed,high_wind_speed,avr_high_current_speed,avr_high_wave_height,high_wave_height,avr_air_temp,avr_high_air_temp,high_air_temp,avr_air_press,avr_high_air_press,high_air_press,avr_water_temp,avr_high_water_temp,high_water_temp,avr_salinity,avr_high_salinity,high_salinity,avr_tide_height,nm_jelly
2,8,245.0014925,5.452537313,7.675609756,3.547569444,15.4625,1.296445993,1.17625,8.522293532,13.60348432,9.7096875,1017.342786,1028.348611,1028.348611,12.68342289,13.14020906,13.14020906,27.18058209,28.01418118,28.01418118,70.90004978,0
3,9,231.7695371,3.988850174,5.163541667,3.486062718,23.81958042,0.678263889,0.328776224,7.56199104,10.05069686,10.05069686,1020.381334,1025.863636,1025.863636,12.41423096,12.53965278,12.5341115,26.23868094,26.91432056,26.6743554,67.34323135,0
3,10,278.9264414,4.532554672,6.147038328,3.850694444,21.38397213,0.754703833,0.754703833,7.244681909,10.49649306,7.292118056,1014.645626,1018.678125,1018.678125,12.34057157,12.55847222,12.44010417,24.32430417,25.15777778,25.15777778,68.76942231,0
3,11,198.8551518,3.836485814,4.995121951,3.544791667,23.51498258,0.744912892,0.742013889,9.564664012,11.1074216,9.34,1019.295271,1022.445645,1021.095486,12.06760577,12.12875,12.12875,21.7110005,23.02442509,23.02442509,67.08061938,0
3,12,183.3369836,3.673967148,4.902083333,3.278819444,18.21748252,0.572195122,0.47520979,10.94169821,11.89086806,11.77291667,1020.17775,1024.590625,1018.768403,12.72065239,12.88795139,12.88795139,20.71476594,21.4908042,21.4908042,69.44484377,0
3,13,207.2163103,3.992640477,5.200348432,3.824041812,25.76388889,0.650451389,0.440313589,9.936887121,12.22466899,12.22466899,1020.100796,1022.345993,1022.345993,12.91129851,13.00344948,12.87534965,19.05369652,19.54003484,19.17461538,68.00492067,0
4,14,190.2784119,4.19146402,7.26097561,3.125259516,20.99409722,1.704808362,0.683298611,12.47962779,14.79369338,14.11006944,1018.055931,1023.43554,1023.43554,13.12186104,13.34292683,13.02548611,17.68985112,18.78017361,18.60906574,68.17329744,0
4,15,151.1934033,4.878310845,8.926923077,4.417894737,21.515625,1.30534965,1.30534965,13.68793603,14.83034722,14.00701754,1011.7551,1016.613889,1011.739437,13.66183816,14.11256944,14.00692308,17.5145005,17.73756944,17.02486014,71.40542968,0
4,16,224.2345,4.2906,7.33554007,2.234181818,21.28292683,1.111076389,0.868819444,15.077205,15.96602787,14.94861818,1008.9505,1014.936585,1014.679094,13.88823795,14.04710801,13.9129588,18.20450301,25.86910112,25.86910112,72.71211519,0
4,17,193.3827775,3.331159781,4.043205575,2.40174216,26.20659722,0.548680556,0.34010453,14.71280239,16.40045139,13.9371777,1014.951817,1019.893333,1017.687805,14.231714,14.56076655,14.56076655,34.79811659,34.87208333,34.73940767,65.2214169,0
5,18,150.7978142,4.401390959,6.402430556,6.402430556,27.23031359,0.922048611,0.708013937,16.09421262,17.49454861,16.1159375,1014.40765,1022.708042,1022.708042,14.43130154,14.99545139,14.77003472,34.81860407,34.89135417,34.89135417,66.58469141,0
5,19,217.5771912,3.880527888,5.54912892,2.001754386,21.9125,0.861818182,0.393157895,17.10328685,18.58565972,17.372,1012.24761,1014.065263,1014.065263,14.66759366,14.93863158,14.93863158,34.56856628,34.6734386,34.6734386,64.24627459,0
5,20,193.5598802,3.095359281,5.225174825,2.277622378,20.31201413,0.61006993,0.53972028,16.79,17.74045455,16.55307692,1010.301148,1014.715385,1014.715385,14.71757724,15.12723776,15.12723776,34.81663957,34.88136,34.7727972,66.89309932,0
5,21,189.5958188,3.983773021,4.920486111,4.211149826,24.54300699,0.446701389,0.21630662,17.82804283,19.21017606,17.5020979,1011.620408,1014.750704,1014.289583,15.13280876,15.48486014,15.32465035,34.62156375,34.72381944,34.53174825,64.51968191,0
6,22,201.5146986,3.897359243,4.793031359,4.572473868,26.01021127,0.590243056,0.451993007,17.3535426,18.09278746,18.09278746,1007.72008,1012.815679,1012.815679,15.44783259,15.57968641,15.53010453,34.52903338,34.78592334,34.78592334,68.64014737,3
6,23,145.6416501,3.75333002,5.236933798,3.079513889,18.03576389,1.207762238,1.207762238,18.09905567,19.17572917,16.82107639,1009.602883,1015.83101,1015.83101,16.37483101,17.28602787,17.28602787,34.48792744,34.7103125,34.7103125,74.54608661,3
6,24,143.8929293,4.437525253,6.529166667,4.073263889,21.70588235,0.931111111,0.476423611,18.89010606,20.57706294,19.69260417,1010.019192,1015.226389,1014.997569,16.61144517,17.67631944,17.67631944,34.06353714,34.43701754,34.40527778,73.03368568,0
6,25,152.4798608,3.409149677,6.66445993,2.184722222,18.89409722,0.921909722,0.500173611,19.73642964,20.17898601,19.7190625,1008.802337,1011.445993,1011.445993,17.87418118,18.84303136,18.28738676,31.58620707,33.63156794,33.63156794,77.5387747,0
6,26,119.877988,2.431175299,4.077430556,2.281818182,25.4486014,0.469651568,0.291783217,21.0148506,21.66383275,20.61444056,1007.93755,1012.188772,1012.188772,17.96038845,19.21550523,17.21146853,28.15070717,28.99204861,27.88699301,81.4823132,3
7,27,197.7761194,3.922039801,7.347735192,3.507317073,22.4630662,0.756689895,0.360696864,21.44900995,22.1589547,20.94571429,1009.010697,1011.183624,1010.708741,17.23997512,18.23696864,17.61261324,26.49880597,27.8600346,27.50804878,79.0342806,0
7,28,226.5375809,4.107018417,5.376736111,3.633680556,22.16215278,0.958888889,0.958888889,21.64432056,22.14398601,21.96347222,1007.903534,1010.067483,1008.930903,16.93889,17.82888112,16.44020833,24.96821304,25.68083916,24.71177083,79.32091036,4
7,29,221.1018887,3.375049702,4.854703833,4.07804878,22.11458333,0.5084375,0.364826389,22.99562624,24.93836806,21.39662021,1009.44498,1012.133333,1010.894444,17.76154573,19.17703833,18.16390244,22.22521372,23.1895122,23.1895122,76.38037968,0
7,30,140.0686567,3.863134328,6.835416667,3.591289199,27.00594406,0.787083333,0.787083333,23.67343284,24.92232639,23.61327526,1006.624925,1009.654167,1007.809028,19.84305127,23.78839721,23.78839721,19.80241911,20.69447917,19.83369338,81.27822541,4
8,31,82.7026355,4.040477374,6.829513889,4.919649123,19.6738676,0.733923611,0.430105263,25.84765291,26.79256944,24.65189474,1008.248235,1010.076471,1008.220351,25.42106415,27.58128472,27.58128472,16.88998508,18.38149826,17.76649123,83.60774578,4
8,32,121.9760599,4.176009975,6.291986063,2.661458333,24.66076389,0.855104167,0.855104167,28.52705237,29.9557193,27.77277778,1000.102145,1005.287108,1005.287108,27.97192519,28.87142857,27.23864583,15.30079302,16.46449477,16.46449477,93.72061465,0
8,33,78.2362009,4.39900547,5.800350877,5.800350877,22.6625,0.758472222,0.704230769,25.80493784,26.83885417,26.45083333,1006.807708,1010.378819,1010.378819,27.53011934,28.09547038,28.09547038,13.460363,14.06361111,13.77245614,90.3673287,0
8,34,160.1163255,4.031602596,5.915034965,5.915034965,23.99372822,0.750559441,0.750559441,26.24173739,27.50738676,27.50738676,1010.919171,1013.007692,1008.150699,24.57598901,27.52340351,27.52340351,10.88861006,11.80442105,11.80442105,83.03127506,0
8,35,154.2365,3.825174825,5.698586572,3.017482517,14.38601399,0.592334495,0.592334495,24.14629685,24.74133333,23.98646853,1011.015215,1014.843554,1014.843554,21.54814593,26.32485816,23.1737193,10.21352804,10.343125,10.343125,77.51643985,0
9,36,105.4915254,4.00772682,6.05261324,6.05261324,17.76807018,0.752229965,0.696573427,23.31146062,24.31881944,24.18182456,1010.958375,1014.855789,1014.451049,25.74030907,26.12364912,25.88787456,13.09676452,13.23349924,13.22418037,85.56582216,0
9,37,173.835992,2.894317049,5.337979094,5.337979094,16.94703833,1.053449477,1.053449477,23.78671486,24.43371528,23.97114983,1012.613908,1018.41324,1018.41324,23.50527473,24.67878049,24.67878049,15.98000101,16.12387347,16.10523574,81.21804062,0
9,38,152.2275896,5.864940239,10.49719298,10.49719298,30.73263889,1.759370629,1.759370629,23.1125,24.18104895,23.25975439,1010.645319,1017.488421,1017.488421,23.91394422,24.70652632,24.70652632,18.86323749,19.01424771,18.9862911,86.62015889,0
9,39,144.8243781,3.199900498,5.081881533,4.249477352,34.72385965,0.883090278,0.883090278,22.2019204,22.91414035,22.85843206,1011.845989,1015.227778,1012.814634,22.5437332,23.796875,23.5361324,21.74647397,21.90462194,21.86734647,81.91155719,3
10,40,155.7120758,4.242714571,6.635915493,3.249122807,63.72883212,1.480659722,1.480659722,20.64405891,22.21267361,21.75196491,1017.929142,1022.774648,1017.940351,22.85294059,23.16679577,23.10698246,22.16183734,22.66813387,22.65415497,78.45677663,0
10,41,161.9696366,2.963812842,3.743006993,3.743006993,55.46770833,0.893923611,0.54630662,21.24427078,22.5082807,22.41548611,1018.637581,1022.056446,1021.201389,21.76472347,22.10877622,22.10877622,24.94123298,25.36763012,25.33850821,79.23379077,0
10,42,81.65256346,5.69776008,8.276041667,5.193006993,46.6548951,1.632777778,1.184599303,18.55980587,19.26364583,18.58590909,1021.673021,1025.082517,1024.136713,21.17103036,22.03996516,21.50388112,27.72062862,28.06712638,28.02286146,78.4964659,3
10,43,113.2656434,4.691651652,7.193356643,0.449275362,51.37937063,2.366097561,2.366097561,17.38384298,19.20902098,17.73326531,1016.700709,1024.213497,1024.213497,20.23864146,20.70414634,17.57846939,30.50002426,30.76662263,30.7072147,86.68175037,3
11,44,216.8634098,3.75558325,5.524475524,3.328222997,20.13111888,0.672961672,0.672961672,16.61037388,19.11188811,16.11696864,1018.885237,1023.679514,1023.679514,19.67213965,20.0801049,19.79979094,33.2794199,33.46611888,33.39156794,84.41732988,0
11,45,239.4016882,3.565789474,4.648263889,3.818055556,26.31909722,0.617430556,0.226805556,15.58799404,19.07,17.46618056,1021.858391,1027.19338,1025.04878,18.20072565,19.27052083,19.27052083,33.43506461,33.53184669,33.50388889,71.85369517,0
11,46,273.2513661,3.778191754,5.718466899,2.663541667,20.16145833,0.554773519,0.316215278,12.70613015,17.13731707,15.27491289,1018.682514,1023.398958,1023.398958,17.24312127,18.07982578,17.48170732,32.50604871,33.29791667,33.16486014,68.92319187,0
11,47,283.3143428,3.604347826,4.496180556,4.378472222,20.32972028,0.458090278,0.279895833,8.531309345,11.36756364,11.05399306,1020.983558,1025.370486,1025.370486,16.07494253,16.78399306,16.78399306,28.67668666,29.85538182,29.85538182,63.09122597,0
11,48,249.6260609,3.723514728,4.51358885,4.111149826,16.31811847,0.574131944,0.339163763,11.63203694,15.0966899,14.61017361,1022.976335,1026.774737,1026.774737,15.58114885,16.19857143,15.68916376,30.66733267,33.79592334,33.7512892,54.09552744,0
12,49,293.1377424,3.640477374,4.805244755,4.010763889,25.0122807,0.468090278,0.453066202,6.19602188,8.983402778,4.220902778,1023.112233,1027.954007,1027.779167,14.72253486,15.16982639,15.16982639,33.61005976,33.77618056,33.75354167,59.33189525,0
12,50,289.7584493,4.455815109,7.011805556,2.795138889,19.85208333,0.668,0.517013889,3.230228628,8.544843206,8.544843206,1022.28663,1028.884028,1028.884028,13.94468688,14.488125,14.34867596,31.34479125,32.61520833,32.61520833,63.81084313,0
12,51,291.8053625,3.931082423,4.410452962,3.610452962,20.97916667,0.568923611,0.325749129,4.120034774,6.559236111,3.765226481,1027.039275,1029.896528,1027.686411,13.50748509,13.95159722,13.37414634,30.14029821,30.36972222,30.12989547,60.10006984,0
12,52,275.0756219,4.284328358,5.232752613,3.985763889,19.19756098,0.729268293,0.721145833,5.89180597,11.26376307,8.799722222,1022.105423,1026.74669,1026.093403,13.51490791,14.04529617,13.74,29.74218517,29.90543554,29.90543554,58.40924948,0
1,1,268.8981113,3.780168986,4.747735192,3.606968641,25.41215278,0.740694444,0.740694444,5.853518887,8.178571429,3.919303136,1024.415209,1026.540418,1024.39547,13.22427435,13.43087108,13.27749129,29.0412326,29.66684028,28.58916376,65.77995992,0
1,2,268.2127237,4.668141153,7.357839721,5.252083333,22.284375,0.751184669,0.674548611,4.026968191,8.242578397,5.326794425,1016.797863,1023.487456,1023.487456,13.1392992,13.56680556,13.43989547,29.78880219,30.89375,30.89375,68.47072319,0
1,3,255.6686567,3.374975124,4.445833333,3.235888502,18.88611111,0.827944251,0.563031359,5.818736318,10.2413986,10.07006969,1023.570697,1030.96899,1030.96899,12.61997512,12.97076389,12.67982578,31.03818905,32.24552083,32.04634146,61.72887781,0
1,4,260.1097864,4.481867859,6.611458333,3.511111111,20.42447552,0.740522648,0.312569444,3.049811133,7.72625,7.632395833,1020.616551,1024.156446,1024.156446,12.0520189,12.81663194,12.81663194,31.94278468,32.22364583,32.22364583,63.87817106,0
2,5,273.0815109,3.826292247,4.971875,2.689583333,25.76354167,1.024494774,0.969166667,0.732350895,4.273090278,4.273090278,1023.324006,1026.070035,1025.740972,11.58948807,12.17567944,11.6528125,32.32384195,32.46512195,32.374375,65.1696571,0
2,6,290.3801489,4.450024814,6.034722222,5.780902778,25.11805556,1.016354167,0.7009375,-0.556198511,4.459861111,1.617777778,1023.633002,1025.040625,1023.503819,10.68755831,11.17836806,11.05024306,31.90656576,32.53569444,32.33586806,60.62815524,0
2,7,245.4206862,5.000198906,7.157986111,7.157986111,20.71423611,0.882013889,0.568327526,5.129035306,9.232256944,8.373438596,1019.917504,1022.930556,1022.930556,11.31028344,11.89804878,11.89804878,32.17325211,32.57798611,32.34105263,59.61452847,0
2,8,221.4093393,3.162791853,3.927777778,3.812847222,20.85555556,0.564965278,0.564965278,6.403397914,8.586097561,4.832222222,1020.538748,1023.812153,1021.672569,11.10736215,11.26020833,11.17354167,31.99632886,32.50480836,31.00399306,56.40776018,0
3,9,188.8606272,4.603235441,6.756401384,6.756401384,25.57474048,1.260590278,1.260590278,8.960502738,11.00770035,8.818685121,1018.828074,1026.060702,1023.796528,11.77425585,12.28937282,12.14124567,30.34199104,32.19416084,28.3916263,61.6190192,0
3,10,148.9796223,5.151093439,7.927777778,2.929861111,25.25520833,1.566853147,1.356388889,8.214935388,13.08579861,13.08579861,1018.525547,1028.413684,1028.413684,11.86124876,11.9338676,11.90458333,31.09586567,32.35801394,31.75236111,58.48861772,0
3,11,212.3346594,4.113973148,5.250694444,3.980555556,18.43658537,0.870104167,0.870104167,10.99741919,14.34878049,14.34878049,1021.152263,1023.748772,1022.601736,12.37046743,12.63107639,12.0696875,31.85133267,32.30104167,32.30104167,55.54719603,0
3,12,125.3033317,5.879015415,10.83506944,5.83902439,21.17003484,2.348292683,1.17641115,7.310974639,10.50944251,10.50944251,1018.862805,1027.987847,1022.870486,11.95391348,12.21163763,11.87517483,31.97361014,32.58853147,32.58853147,57.48655941,0
3,13,233.5600794,4.041906653,4.984320557,3.883623693,20.19756098,0.588784722,0.462334495,13.04339623,14.54805556,14.27400697,1019.109335,1022.576736,1022.576736,12.67747766,13.03585366,12.83069686,32.21921053,32.57694444,32.17334495,62.00377284,0
4,14,158.4159708,4.514300626,6.514388489,4.489399293,24.95605536,0.921078431,0.52618705,13.4493737,15.58321555,15.58321555,1018.990387,1024.842857,1024.842857,13.10305686,13.31498233,13.31498233,31.69097027,31.87442907,31.39091873,60.10669603,0
4,15,242.3296867,5.590502238,7.505594406,7.505594406,16.24320557,1.053611111,0.607517483,12.52420189,16.77461806,15.92222997,1013.651417,1016.90453,1012.77028,12.82777442,13.11152778,12.95393728,31.05126888,32.59790076,32.59790076,64.15592412,0
4,16,154.5049702,4.295874751,6.781597222,5.052083333,23.59303136,1.336423611,1.336423611,13.56323062,14.3254007,12.79333333,1015.943688,1023.4125,1023.4125,13.18092445,13.42902439,13.08493056,34.09308151,34.17684028,34.11208333,60.05737378,0
4,17,146.5382294,4.706740443,7.396180556,4.418881119,20.43108614,0.738188153,0.711254355,14.12591549,16.24,15.69581882,1015.367757,1019.160702,1016.120833,13.53333501,13.82034843,13.82034843,33.76328133,34.08808362,33.54916084,64.62878486,0
5,18,200.5998004,4.576546906,7.164788732,4.969337979,24.29545455,0.628877193,0.42815331,15.7013523,17.06815331,17.06815331,1012.193214,1016.265157,1014.44878,14.1941958,14.48102113,14.36850174,33.561215,33.66738676,33.54195804,67.35430562,0
5,19,155.4396423,5.414406359,8.066666667,2.52027972,18.16655052,1.06125,0.9975,14.44697963,15.67055556,13.73653846,1014.588618,1022.707692,1022.707692,13.70510934,14.27304196,14.27304196,32.8461324,33.29191638,32.86312281,67.72853736,0
5,20,222.9930417,4.507803181,6.73125,6.73125,26.84756944,0.726527778,0.726527778,17.46384692,19.13979167,19.13979167,1010.84836,1018.199303,1018.199303,14.26925944,14.50529617,14.18767361,33.27024366,33.54107639,33.54107639,71.64629039,0
5,21,110.385974,5.577298701,8.289198606,8.289198606,36.00304569,1.145818815,1.145818815,15.7910343,17.47034653,15.72533101,1012.718451,1018.786063,1018.786063,15.25382735,17.431133,17.431133,33.48686222,33.63595819,33.48968641,74.1868361,0
5,22,169.6466667,2.126923077,2.945964912,1.985211268,81.61009615,0.3128223,0.266514085,18.48081026,19.25227848,19.03246479,1009.791068,1011.346154,1010.143662,16.46266564,19.41868644,15.86584507,33.84388611,33.92341549,33.92341549,78.57951723,0
6,23,203.8610695,2.689555222,4.307665505,1.638515901,19.12614841,0.286180556,0.208971631,18.92771114,19.37530035,19.15088339,1012.669415,1014.1053,1014.1053,16.10554,16.63811847,15.9280212,33.9904,34.05066202,33.98650177,71.12071535,0
6,24,76.92974589,5.218036871,8.576140351,4.074216028,24.43832753,1.168571429,0.962020906,19.10164923,20.92701389,19.03327526,1005.95416,1009.014634,1008.10386,18.92460887,19.55926829,19.45756098,33.49476333,33.79315972,33.51487805,82.26850378,0
6,25,137.0034913,3.889476309,7.710069444,1.076056338,22.31608392,1.157673611,0.57045614,20.09330673,22.19803509,21.14239437,1007.855112,1013.335192,1013.335192,18.84856287,19.85456446,19.83202091,33.32696108,33.54454225,33.54454225,78.56710043,0
6,26,207.5032484,3.268915542,5.884615385,5.884615385,24.15316901,1.140454545,1.140454545,20.8696002,21.97881533,19.41007018,1006.290505,1010.716667,1006.323693,17.12822911,17.71243816,16.02733333,33.43133567,33.59364912,33.16466667,74.88868869,0
7,27,167.8415546,2.679272546,6.460915493,6.460915493,28.09260563,1.547762238,0.484201389,22.20046836,23.86554386,22.8989547,1004.833582,1011.689583,1011.689583,18.5320399,21.67688811,21.67688811,30.90945636,32.67641115,32.50711806,84.19152413,0
7,28,150.3685,3.4374,5.177700348,3.782926829,25.45248227,1.097027972,0.818222997,21.61861,25.21776596,25.21776596,1012.94855,1016.207692,1016.112892,21.52784,22.10435088,21.5289547,29.366535,29.72407018,29.44365854,82.87591837,0
7,29,191.2804391,1.426846307,2.404946996,0.729616725,28.24599303,0.547038328,0.547038328,23.39229042,24.45267361,23.69087108,1011.073104,1011.742857,1010.969686,18.96840739,20.79268293,19.93021053,30.63208687,30.98902439,30.88674825,75.13640452,3
7,30,180.7657201,1.847534316,3.175874126,2.890877193,24.92048193,0.666527778,0.634773519,25.87998985,26.6421875,26.6421875,1008.205885,1009.326389,1009.326389,20.79142421,21.57583916,20.51295139,28.87780787,30.20528169,29.90559028,79.87243298,0
8,31,71.40548628,5.063504743,7.203508772,5.285365854,38.80627178,0.89541958,0.388362369,28.02795511,28.63912587,28.49519164,1004.276635,1006.242361,1006.242361,26.26638404,27.73298611,27.50585366,31.81994497,32.58769231,32.47715789,86.81339232,1
8,32,131.2226131,4.103417085,5.535314685,3.356643357,29.3443662,0.653516484,0.402020906,27.83468342,28.56167832,28.56167832,1006.640251,1008.258741,1008.258741,26.29230266,27.88993056,27.8848951,31.01576672,31.44391608,31.44391608,82.57592593,3
8,33,99.01446384,4.231122195,5.664210526,3.309059233,30.34808362,0.73506993,0.44358885,27.69502743,28.84777003,26.9228223,1007.586584,1010.294774,1010.294774,26.98836409,27.81425087,27.05222997,30.34037905,30.70522648,30.70522648,90.03908997,0
8,34,109.8430493,5.216292975,8.983916084,7.019512195,23.21045296,1.446180556,0.395679443,26.47774788,28.91759582,27.36648084,1007.397559,1012.227972,1011.110801,26.39557549,26.66923611,26.60351916,28.68817638,29.50797203,29.18480836,90.23792043,0
8,35,223.9017456,4.601995012,10.83916084,10.83916084,30.84216028,1.648776224,1.648776224,24.60175561,26.45314685,24.34642361,1009.412519,1012.488028,1010.366667,21.39221446,24.8348951,24.8348951,28.02293766,28.93770833,28.93770833,86.08759921,0
9,36,176.8991555,4.02533532,5.69825784,3.825174825,22.91048951,0.531881533,0.441223776,23.88257824,25.16899306,23.75465035,1005.931014,1011.685417,1010.137762,22.57507992,24.15229167,23.58638889,27.20998002,29.72819495,29.72819495,87.91250868,0
9,37,96.15239044,5.056523904,6.659581882,6.659581882,27.62797203,1.744631579,1.744631579,22.23948705,22.96204861,22.91996516,1014.950797,1019.82892,1019.82892,21.54276892,22.3294386,22.3294386,32.17290339,32.50375,32.50375,76.94696594,0
9,38,109.8645,3.0155,4.772569444,4.147735192,18.18472222,0.539409722,0.505121951,22.94723,23.6856446,23.11100694,1013.90865,1015.809408,1015.809408,22.382255,22.70603636,22.25452962,29.955045,31.03006944,29.32937282,79.04573413,1
9,39,155.4466068,4.367265469,7.747368421,2.934615385,22.84652778,1.362027972,1.362027972,21.63797405,22.94800699,22.84629371,1015.205339,1017.464931,1017.222887,22.55028457,23.33863636,22.75146853,29.00671493,29.50251748,29.50251748,79.77003968,3
