avr_wind_dir,avr_high_wind_speed,high_wind_speed,avr_current_dir,avr_air_temp,avr_high_air_temp,avr_air_press,avr_high_air_press,high_air_press,avr_high_water_temp,avr_salinity,high_salinity,etc_jelly
0.45074793,0.357990646,0.285379425,0.199995392,0.580334256,0.528507334,0.366856019,0.428576303,0.444816552,0.217825709,0.976171824,0.977221711,0
0.469892644,0.488897107,0.255359284,0.246999207,0.596327079,0.531581502,0.563552495,0.634481993,0.658524726,0.240880644,0.957739652,0.952963439,1
0.396394056,0.444670938,0.117773775,0.252564946,0.653963713,0.579865387,0.460758206,0.480758243,0.452092521,0.315281585,0.954526134,0.951186815,1
0.39640005,0.586194256,0.586194256,0.313749688,0.678134355,0.602736605,0.259471768,0.235277424,0.242890317,0.322733254,0.921713583,0.930032511,0
0.335449478,0.552149855,0.347426453,0.23690751,0.683145132,0.619997063,0.362851222,0.296636371,0.235540798,0.410913816,0.845307462,0.971254149,1
0.450675617,0.304229748,0.246833254,0.255648475,0.732132807,0.684429656,0.188891132,0.303521547,0.315023035,0.463036255,0.958435499,0.95546864,0
0.440909361,0.337051565,0.262699251,0.326029522,0.739859926,0.682190062,0.265803255,0.280633745,0.291267935,0.476118275,0.933355697,0.946855396,0
0.588385968,0.356493389,0.341185999,0.306164805,0.722672988,0.681778813,0.273982701,0.25988235,0.258381399,0.414275401,0.905500692,0.916871606,0
0.541477535,0.536660276,0.342831447,0.277955922,0.71190743,0.6595716,0.39042345,0.370648819,0.384693994,0.289506405,0.901941116,0.899526018,0
0.4956481,0.316157294,0.184058103,0.33853724,0.78805241,0.75476874,0.141169751,0.217891137,0.226147791,0.419518143,0.880800481,0.89656699,0
0.196967905,0.464168943,0.370345704,0.283941731,0.817895002,0.758335667,0.300987243,0.310561748,0.31301572,0.637594788,0.631805401,0.566405525,4
0.536734628,0.370779691,0.318956509,0.274583172,0.852410271,0.805598179,0.322491447,0.261655615,0.234977216,0.666209621,0.549059443,0.516035026,4
0.448464947,0.323844536,0.066438727,0.441324126,0.896973879,0.889066934,0.337938504,0.231247479,0.238417009,0.695193742,0.349449912,0.385806281,0
0.322896325,0.42559935,0.42559935,0.364197671,0.977612675,0.98030647,0.293638425,0.209421812,0.157217767,0.940418782,0.069092305,0.13950188,0
0.36241109,0.349392623,0.349392623,0.44539555,0.999635089,0.976471531,0.128551882,0.099157627,0.067666741,0.936954447,0.270665832,0.321737284,0
0,0.467358993,0.437366461,0.174915817,0.973981435,0.929589796,0.208176298,0.096043412,0.048953899,0.914064176,0.472239359,0.503972689,0
0.506580101,0.786351663,0.458400177,0.183655819,0.834430407,0.823926953,0.022505934,0.142583833,0.147986831,0.851923589,0.609689437,0.631498594,0
0.237383984,0.41114417,0.149566912,0.387955447,0.854832165,0.818526625,0.271348592,0.193873785,0.157436557,0.744338229,0.742537926,0.749971046,0
0.038541595,0.364768835,0.362483044,0.210799715,0.831680297,0.77845497,0.506868021,0.454485868,0.469602103,0.755997443,0.875386414,0.868443498,0
0.045803115,0.678414195,0.276755276,0.23558207,0.77285599,0.767139815,0.459358224,0.503187732,0.456328488,0.704180962,0.869928963,0.877190906,0
0.156838926,0.441684941,0.192034339,0.232747044,0.789338063,0.763153385,0.541949952,0.429773767,0.433625659,0.648443024,0.828776006,0.879080155,0
0.195333851,1,1,0.347680025,0.775123149,0.768509185,0.473237916,0.445537471,0.462420437,0.621325065,0.838229695,0.83314516,0
0.371932369,0.830867419,0.82144047,0.34850919,0.682719036,0.676968304,0.564280475,0.516314436,0.527645587,0.564891405,0.865506699,0.86092796,0
0.548530887,0.661734838,0.642880941,0.349338355,0.590314923,0.585427423,0.655323001,0.5870914,0.592870772,0.508457745,0.892783703,0.88871076,0
0.725129406,0.492602257,0.464321411,0.350167521,0.49791081,0.493886541,0.74636556,0.657868365,0.658095922,0.452024084,0.920060707,0.916493561,0
0.901727924,0.323469676,0.285761881,0.350996686,0.405506697,0.40234566,0.837408085,0.72864533,0.723321072,0.395590424,0.947337711,0.944276361,0
0.4738521,0.422304817,0.384264739,0.434292478,0.508394887,0.484344988,0.709129605,0.713182062,0.571150589,0.420907192,0.947861027,0.948863716,0
0.771143231,0.302448328,0.125177826,0.231833464,0.545693625,0.531591696,0.688163203,0.642627738,0.632178182,0.347312912,0.852223254,0.903401609,0
0.639751977,0.388492511,0.23442977,0.380589061,0.481630929,0.494323428,0.633126224,0.615784204,0.518072613,0.328763319,0.961094257,0.97114948,0
0.848537267,0.371037268,0.234566211,0.121836663,0.346707302,0.352483641,0.845615851,0.869125254,0.902059436,0.284294975,0.945507547,0.956046327,0
0.949771429,0.320814949,0.241613236,0.018670174,0.366270428,0.328675264,0.734058481,0.785183782,0.81493713,0.27059566,0.848676531,0.884353567,0
0.860690545,0.448834473,0.261333305,0.211688433,0.317128078,0.299865444,0.682793659,0.73849006,0.76647402,0.231564954,0.822526854,0.819706596,0
0.668950808,0.666562608,0.410138167,0.136360302,0.380136534,0.41069274,0.80706411,0.825699446,0.856988073,0.214309654,0.814144474,0.814711403,0
0.850080415,0.536718276,0.220356161,0.204636661,0.258906868,0.242870956,0.787211049,0.80038916,0.830718693,0.200469251,0.859720909,0.870646638,0
0.764464143,0.384273197,0.300811709,0.201853577,0.301350123,0.248118272,0.868102465,0.863764107,0.896495138,0.151547425,0.875879,0.873938174,0
0.611006778,0.441324265,0.346443873,0.196462071,0.275140678,0.254529117,0.644352383,0.744051363,0.772246061,0.140007502,0.875869542,0.884542758,0
0.892684915,0.656285697,0.656285697,0.189557452,0.141526113,0.110121651,0.801268375,0.854694011,0.887081343,0.098182981,0.857749235,0.851656785,0
0.956833382,0.507035455,0.28561062,0.224577188,0.095692383,0.024535001,0.894850771,0.90503013,0.939324873,0.064952513,0.846113075,0.842928249,0
0.883834921,0.446969956,0.315576678,0.180015528,0.240522548,0.209688853,0.78371146,0.716655672,0.687525456,0.054100019,0.820996974,0.808643968,0
0.885708897,0.493421123,0.226742527,0.199357633,0.248665588,0.215185682,0.598981042,0.668081277,0.693397203,0.077542037,0.792328112,0.799660727,0
0.898936968,0.545011701,0.364176185,0.179876393,0.195017923,0.309486713,0.837338033,0.878110161,0.855423673,0.084887538,0.752314936,0.756754348,0
0.772750139,0.617715561,0.274137555,0.09472257,0.312155339,0.366522989,0.599086157,0.812168845,0.842944751,0.102191004,0.689575355,0.719850546,0
0.718761653,0.408635397,0.269018333,0.179132705,0.279136249,0.228889865,0.704671096,0.729765497,0.757418853,0.070908423,0.65129459,0.665271221,0
0.911169335,0.490492113,0.299366738,0.121676882,0.268225875,0.246159776,0.505363933,0.491489389,0.510113634,0.071888715,0.57349045,0.603491709,0
0.584465717,0.394617775,0.27390636,0.168667866,0.34799626,0.269826828,0.666932052,0.616422745,0.593312448,0.049504768,0.467280509,0.516587164,0
0.521149119,0.386874144,0.251769414,0.193855021,0.395344275,0.300177133,0.697596861,0.687551644,0.513220751,0.089051068,0.426791524,0.454113375,0
0.618580576,0.411698835,0.297148432,0.175630115,0.360794798,0.313108406,0.694922826,0.613118221,0.636351406,0.095067287,0.359282307,0.359760792,0
0.549471252,0.58320544,0.238988576,0.1339899,0.448224525,0.412631064,0.623866865,0.649248292,0.67385057,0.112750439,0.303852875,0.336722485,0
0.38999819,0.721862736,0.346574985,0.191550918,0.489771058,0.414051014,0.404922533,0.423038013,0.271303373,0.152840615,0.296726271,0.272188071,0
0.688017501,0.589411462,0.164823918,0.087031709,0.537539754,0.458046688,0.307466932,0.367417547,0.372478157,0.149430772,0.324769367,0.632468273,0
0.562137558,0.315389496,0.178770015,0.205205147,0.525010115,0.474876027,0.516003606,0.531786458,0.476029586,0.176186907,0.999167347,0.993810287,0
0.388384123,0.511748483,0.511748483,0.203235155,0.572508596,0.51726078,0.497094627,0.625123996,0.648812121,0.198829353,1,1,0
0.66085462,0.440727938,0.145478915,0.203452081,0.607204656,0.559529852,0.422036509,0.338523956,0.351351808,0.195869647,0.989837959,0.991122962,0
0.562860165,0.413765143,0.168439489,0.192575507,0.596432585,0.526787047,0.354399904,0.360082415,0.373727191,0.205694018,0.999920159,0.995170447,1
0.546686163,0.388405812,0.329367545,0.172686405,0.632124704,0.583723288,0.40024219,0.361253615,0.359072276,0.224322332,0.991991883,0.985351044,1
0.595317092,0.377797716,0.359440651,0.183806686,0.615809463,0.540436239,0.264711701,0.297086958,0.308344617,0.22926177,0.988231262,0.995705155,0
0.367346152,0.414743846,0.235181154,0.230057716,0.641443223,0.582388833,0.330136253,0.397077248,0.412123888,0.318143971,0.986560634,0.992625062,0
0.360211093,0.522296767,0.317891258,0.289539583,0.66864274,0.636675769,0.34460236,0.377027632,0.383439177,0.338474002,0.969312554,0.980199126,0
0.395247142,0.533557265,0.160707381,0.318425901,0.697742774,0.621254477,0.302318492,0.2516673,0.261203851,0.399247256,0.868628855,0.948681177,0
0.262226307,0.318238051,0.168788707,0.239194905,0.741700066,0.678776662,0.272268454,0.276298323,0.286768229,0.418649174,0.729003199,0.714669392,0
0.580063093,0.590426465,0.270787339,0.068691211,0.756628224,0.697957427,0.309558686,0.242966978,0.235829696,0.367677849,0.661866597,0.699232668,0
0.697414438,0.426379634,0.281304609,0.190502079,0.763343794,0.697377547,0.271086449,0.205955033,0.174641478,0.346420839,0.599660208,0.585323109,3
0.675235948,0.382930734,0.318289506,0.166152748,0.809807158,0.805630443,0.324649363,0.274459931,0.242221075,0.416645459,0.488179173,0.523312175,4
0.344607452,0.547786044,0.277776363,0.287427056,0.833112895,0.805008997,0.226656724,0.192249212,0.136029674,0.656848102,0.389711906,0.386609083,0
0.110544946,0.547294754,0.38833615,0.429969332,0.907871391,0.877461233,0.283064287,0.206253081,0.150186262,0.85441711,0.271344703,0.302399256,0
0.270786774,0.502556156,0.200386268,0.323676122,1,1,0,0.047434763,0.049232231,0.921619853,0.206756727,0.249360951,0
0.092321181,0.461637215,0.461637215,0.264258653,0.906402673,0.879254279,0.233008156,0.216279133,0.224474702,0.881200702,0.131957932,0.139697699,0
0.426405134,0.471182405,0.471182405,0.260176398,0.921421612,0.905152881,0.375875267,0.303454231,0.147789035,0.851402116,0.027436697,0.059527555,0
0.402414509,0.453167342,0.230018265,0.468916907,0.849371876,0.797997421,0.37921265,0.36433258,0.37813841,0.78897068,0,0,0
0.203527247,0.482633085,0.482633085,0.277500592,0.820666824,0.781629454,0.377237546,0.364738301,0.364629485,0.778489833,0.117180556,0.117363063,0
0.482383559,0.423153876,0.423153876,0.404264334,0.83700799,0.786080459,0.43476481,0.482705635,0.500997032,0.703227579,0.234361112,0.234726126,0
0.394217835,0.852556761,0.852556761,0.398526569,0.813825752,0.776292298,0.366359324,0.452038049,0.469167345,0.704672841,0.351541667,0.352089189,0
0.364011553,0.401838801,0.332557556,0.328573633,0.782516336,0.727212923,0.408080788,0.377073692,0.308308651,0.657289704,0.468722223,0.469452252,0
0.408435094,0.531181503,0.249297754,0.284305537,0.728950746,0.700038469,0.619461139,0.627332693,0.484721514,0.624469293,0.485603429,0.50150379,0
0.433966939,0.29040388,0.29040388,0.341118731,0.749588462,0.711490133,0.644078321,0.603516659,0.596957333,0.569357752,0.598563683,0.610853969,0
0.106260485,0.667689685,0.411087805,0.183248386,0.657285682,0.585794679,0.749555263,0.703863095,0.697982986,0.565773429,0.711523938,0.720204147,0
0.235246887,0.577577493,0.01626563,0.210079621,0.616851313,0.583678541,0.576774953,0.67504584,0.700625677,0.496191508,0.824484192,0.829554326,0
0.657942279,0.438676028,0.255881286,0.252899603,0.590256311,0.579915664,0.652683992,0.657338624,0.682247474,0.463685601,0.937444446,0.938904504,0
0.749902045,0.365748677,0.296650194,0.27137066,0.55510275,0.578292941,0.75599659,0.773860652,0.729373785,0.421514901,0.943770161,0.943480026,0
0.888014124,0.454821987,0.200559664,0.289473288,0.456012593,0.503421817,0.645639675,0.648035209,0.67259152,0.359492381,0.906013078,0.929669305,0
0.929072672,0.353090736,0.343293837,0.226294214,0.312465339,0.279904594,0.725597468,0.713412329,0.740446007,0.291993309,0.750380068,0.794853946,0
0.791619115,0.354539634,0.321044516,0.342041256,0.419080917,0.42436899,0.79484345,0.759978184,0.788776404,0.261499082,0.831283943,0.953558158,0
0.969153707,0.37881424,0.312689365,0.165219159,0.232168695,0.187543452,0.7995657,0.799083526,0.823346079,0.207912432,0.950882318,0.953649915,0
0.955365653,0.562466943,0.21151254,0.110843363,0.130192706,0.170553884,0.770877246,0.829923613,0.861372309,0.172403056,0.858817229,0.907278614,0
0.963717385,0.345955604,0.279371369,0.134129888,0.160787847,0.093632506,0.93602446,0.863498756,0.820153677,0.144455678,0.809864198,0.806036571,0
0.895457378,0.414395845,0.310608608,0.06893024,0.221708519,0.275883414,0.764580577,0.759048128,0.765326791,0.149336394,0.79368408,0.796892941,0
0.870252151,0.374027703,0.279081368,0.14395277,0.220392054,0.156364707,0.844842142,0.752208017,0.70688868,0.117331397,0.765195951,0.743273115,0
0.86745566,0.591267468,0.416004746,0.150425561,0.157587841,0.158844304,0.580150908,0.650969859,0.675637374,0.124412134,0.79557869,0.837153053,0
0.816273868,0.348900322,0.248196259,0.118779459,0.219196088,0.236277551,0.815496629,0.899062277,0.933130878,0.093364717,0.846356296,0.884105176,0
0.834394385,0.529145926,0.271103118,0.172738252,0.123989222,0.138842012,0.712844531,0.673153992,0.698662141,0.085336085,0.88312089,0.89132787,0
0.887321087,0.392682925,0.20272712,0.10580302,0.044305549,0.005068415,0.80692449,0.736609819,0.7531971,0.051949292,0.898607827,0.897467994,0
0.957902286,0.481144011,0.460018544,0.097522721,0,0.012303819,0.817661633,0.702473929,0.676200543,0,0.88164888,0.89589937,0
0.774460516,0.574633594,0.574633594,0.064640591,0.195481373,0.197183932,0.688553707,0.632502701,0.656470431,0.037487694,0.892487552,0.89611057,0
0.676490395,0.305782407,0.296216703,0.170438249,0.239299123,0.172152056,0.710140994,0.661737018,0.613174033,0.004263006,0.885297034,0.841643929,0
0.543686464,0.541209579,0.541209579,0.147237282,0.327222747,0.265963679,0.650697664,0.73630033,0.686274769,0.057871505,0.818061402,0.735226202,0
0.380965611,0.63870358,0.22272551,0.229888035,0.301587121,0.346468116,0.64018531,0.814326707,0.845184382,0.039353473,0.84870039,0.872129552,0
0.639464255,0.415889149,0.310175117,0.044948637,0.397260188,0.395395372,0.731459711,0.659635264,0.645153365,0.075670619,0.879404095,0.894480678,0
0.284362573,0.880678317,0.464856023,0.226222344,0.270505288,0.246661431,0.651904514,0.800205682,0.65440299,0.05382233,0.884373699,0.906191901,0
0.726067351,0.393718772,0.302107449,0.081028299,0.467609168,0.403115184,0.660471058,0.620769806,0.644292935,0.0967552,0.894355395,0.889278807,0
0.419467416,0.521066775,0.35252633,0.189359569,0.481568318,0.443216739,0.656337795,0.695915817,0.722286491,0.111294828,0.872886644,0.857405786,0
0.761848745,0.603565134,0.603565134,0,0.449757163,0.489371048,0.470816676,0.432675853,0.30678211,0.100697015,0.846887887,0.90657357,0
0.403509911,0.543306636,0.399358688,0.194645982,0.48548318,0.394489651,0.550469621,0.64848427,0.673057598,0.117235204,0.970513297,0.968255517,0
0.371004339,0.594458587,0.346657082,0.200510049,0.504830566,0.468660224,0.530456891,0.507491949,0.422098786,0.137619015,0.957109552,0.94532423,0
0.591584161,0.575199778,0.392471768,0.18889325,0.559000467,0.500742449,0.420146331,0.411473838,0.364551392,0.17203302,0.948897168,0.945030816,0
0.407323522,0.650263343,0.18863593,0.249472171,0.515870052,0.446600245,0.503382991,0.62511239,0.648800075,0.161199522,0.919834766,0.917377692,0
0.682952153,0.539116222,0.539116222,0.161958887,0.619602173,0.580996633,0.373414692,0.475611348,0.493633918,0.173297491,0.937071505,0.944994901,0
0.223497377,0.668784741,0.668784741,0.298760784,0.562084097,0.516323204,0.438397521,0.495068682,0.513828558,0.325702402,0.945875321,0.942901472,0
0.465290445,0.224065834,0.144102026,0.281707737,0.654569493,0.585354313,0.336675396,0.248356576,0.216381255,0.42923275,0.960385493,0.960569918,0
0.604890659,0.337400574,0.115246469,0.194669615,0.669935755,0.590120116,0.436693594,0.339851609,0.35272977,0.284394798,0.966340113,0.96313981,0
0.086990637,0.692666987,0.317970505,0.326726566,0.675916452,0.650232685,0.203348656,0.171041892,0.146176968,0.436555565,0.946196438,0.943927682,0
0.332101088,0.620583651,0.068432795,0.28738592,0.710013654,0.69947138,0.269403858,0.314314339,0.326224803,0.451937348,0.939376615,0.945136087,3
0.619751329,0.468650575,0.468650575,0.282955175,0.736705769,0.690978922,0.215036135,0.227482387,0.084908592,0.340355402,0.943618609,0.929661423,0
0.4579253,0.516616202,0.516616202,0.369831328,0.782466409,0.764069796,0.164410268,0.259744899,0.269587538,0.546860985,0.841124339,0.902875434,0
0.386632453,0.409813829,0.29372642,0.212274069,0.762459761,0.816454171,0.446393112,0.409568262,0.421825479,0.569127239,0.778416898,0.77808193,0
0.553559682,0.179036754,0.039598524,0.385086033,0.82344608,0.786814895,0.381224205,0.261511499,0.244810694,0.500803321,0.829851483,0.836867829,0
0.510657954,0.243201245,0.219480867,0.496586452,0.908983266,0.871635515,0.281592688,0.181379886,0.188253001,0.541597412,0.75855404,0.796899245,0
0.064450777,0.578422458,0.41877486,0.271920227,0.982839014,0.948995861,0.145057203,0.079111559,0.082109371,0.862319136,0.878128436,0.901654972,0
0.308514184,0.439578175,0.258246721,0.480756843,0.97619355,0.945995583,0.227189279,0.145976,0.151507539,0.870494269,0.845445007,0.859564693,0
0.177099804,0.450306213,0.254286281,0.469837652,0.971391612,0.957078626,0.260072917,0.213492147,0.221582108,0.866552163,0.817995888,0.829473333,0
0.221282158,0.726606281,0.563108369,0.413259085,0.929536609,0.959783641,0.253504585,0.27759822,0.249667478,0.8069091,0.750847033,0.767537374,0
0.68665981,0.881018846,0.881018846,0.314898292,0.865032394,0.864312179,0.323521392,0.286221842,0.224056464,0.711359486,0.723810388,0.757471474,0
0.494881754,0.453139981,0.297242733,0.277147486,0.840304162,0.814564735,0.202544367,0.259606752,0.216178194,0.675803124,0.690770147,0.789672844,0
0.165422089,0.533151263,0.533151263,0.210585669,0.783808029,0.729068864,0.515968162,0.529650482,0.549720784,0.58085191,0.892473379,0.902738232,0
0.22136968,0.376094665,0.324089527,0.309094359,0.8081431,0.757100593,0.479755133,0.396360912,0.411380407,0.600468639,0.802335133,0.773426372,0
0.407351938,0.623688056,0.223121209,0.268122361,0.763125575,0.728524899,0.524813111,0.451259106,0.460028407,0.633420356,0.763793083,0.780479616,0
